"青沥备开内靛","state.han.","city.han.","city2.han.","困档","版档","惯钎矫埃","浅氢","浅加","扁柯","嚼档","碍荐樊"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-03 23:00:00","巢悼","1.9","14","74","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-04 00:00:00","巢悼","1.8","13.7","74","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-04 01:00:00","巢悼","2.2","13.5","73","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-04 02:00:00","巢悼","1.8","13.6","72","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-04 03:00:00","巢悼","2.2","13.7","69","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-04 04:00:00","巢悼","2.3","13.7","67","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-04 05:00:00","悼","1.5","13.2","72","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-04 06:00:00","悼","1.2","13.1","71","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-04 07:00:00","悼","1.3","13.2","73","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-04 08:00:00","巢悼","1.9","14.1","65","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-04 09:00:00","巢悼","2.3","14.7","60","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-04 10:00:00","巢悼","3.5","15.3","56","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-04 11:00:00","巢悼","3","15.7","53","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-04 12:00:00","巢悼","2.2","16.1","52","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-04 13:00:00","巢悼","2.7","17.2","46","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-04 14:00:00","巢悼","1.7","17.3","45","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-04 15:00:00","巢","2.1","17.8","44","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-04 16:00:00","悼","3.3","16.8","46","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-04 17:00:00","悼","2.6","15.5","49","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-04 18:00:00","悼","2.5","14.4","52","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-04 19:00:00","巢悼","2.3","13.8","53","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-04 20:00:00","巢悼","1.6","13","55","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-04 21:00:00","巢悼","1.3","12.6","58","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-04 22:00:00","悼","1.7","11.3","66","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-04 23:00:00","悼","1.6","10.5","71","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-05 00:00:00","悼","1.4","9.8","73","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-05 01:00:00","巢悼","1.6","9.3","76","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-05 02:00:00","巢悼","1.8","8.6","80","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-05 03:00:00","合悼","1.5","8","83","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-05 04:00:00","合悼","1.1","7.9","83","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-05 05:00:00","合悼","0.8","7.4","84","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-05 06:00:00","合悼","1.2","7","86","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-05 07:00:00","合悼","0.9","7.4","84","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-05 08:00:00","合辑","0.9","10","75","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-05 09:00:00","辑","1.7","12.1","67","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-05 10:00:00","辑","2.1","14.1","60","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-05 11:00:00","辑","3","16.4","51","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-05 12:00:00","辑","2.8","17.7","43","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-05 13:00:00","辑","3","19.2","34","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-05 14:00:00","合辑","2.9","19.3","36","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-05 15:00:00","合辑","3","19.4","34","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-05 16:00:00","辑","2.9","18.4","37","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-05 17:00:00","合辑","2.2","16.8","42","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-05 18:00:00","合辑","1.1","15.7","47","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-05 19:00:00","合辑","1.1","14.7","51","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-05 20:00:00","合辑","1.2","13.8","57","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-05 21:00:00","合辑","1.5","13.2","62","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-05 22:00:00","合辑","1.5","13","63","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-05 23:00:00","合辑","1.4","12.1","68","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-06 00:00:00","辑","1.9","12.1","68","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-06 01:00:00","合","0.9","10.8","75","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-06 02:00:00","辑","1.5","10.4","78","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-06 03:00:00","辑","0.4","9.8","81","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-06 04:00:00","辑","1.3","10","78","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-06 05:00:00","合辑","0.8","9.4","82","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-06 06:00:00","合悼","0","5.6","96","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-06 07:00:00","合悼","0.9","8.5","83","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-06 08:00:00","悼","1.4","10.6","74","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-06 09:00:00","悼","0.6","13.2","62","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-06 10:00:00","辑","1.5","15.3","54","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-06 11:00:00","合辑","1.5","17.2","46","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-06 12:00:00","巢辑","1.1","18.1","38","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-06 13:00:00","巢","1.1","19.5","26","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-06 14:00:00","巢","0.7","20","27","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-06 15:00:00","合辑","1.3","19.4","24","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-06 16:00:00","合辑","1.3","19","24","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-06 17:00:00","合辑","1.6","17.1","31","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-06 18:00:00","悼","0.5","15.1","44","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-06 19:00:00","合悼","0.6","11.5","59","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-06 20:00:00","合","0","10.1","59","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-06 21:00:00","合","0","9.2","68","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-06 22:00:00","合","0","8.8","67","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-06 23:00:00","合","0","9.1","70","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-07 00:00:00","辑","2","13","54","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-07 01:00:00","辑","2.2","12.3","55","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-07 02:00:00","辑","2.3","12.1","56","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-07 03:00:00","辑","2","11.4","61","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-07 04:00:00","辑","1.8","11.1","63","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-07 05:00:00","辑","1.7","11.1","63","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-07 06:00:00","辑","2.6","11.7","58","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-07 07:00:00","合辑","2.2","11.8","59","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-07 08:00:00","辑","2.8","12.4","56","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-07 09:00:00","合辑","3","13.3","50","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-07 10:00:00","合辑","3.9","14.2","47","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-07 11:00:00","辑","2.8","15.5","44","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-07 12:00:00","合辑","3.2","16.4","42","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-07 13:00:00","合辑","2.6","17.1","39","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-07 14:00:00","合辑","3","17.9","34","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-07 15:00:00","合辑","2.4","18.1","33","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-07 16:00:00","合辑","2.2","17.3","32","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-07 17:00:00","合辑","1.7","15.8","37","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-07 18:00:00","合悼","1.5","14.1","40","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-07 19:00:00","巢","0.2","13.6","43","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-07 20:00:00","悼","1","12.1","51","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-07 21:00:00","悼","0.3","11.4","54","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-07 22:00:00","合悼","0.4","10.7","58","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-07 23:00:00","合辑","1.6","10.7","53","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-08 00:00:00","合辑","1.3","10","49","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-08 01:00:00","合辑","1.4","9.3","54","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-08 02:00:00","合辑","1.4","8.9","54","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-08 03:00:00","辑","1.6","8.9","50","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-08 04:00:00","辑","1.5","8.5","51","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-08 05:00:00","合辑","1.7","8.1","50","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-08 06:00:00","辑","2.5","8.2","45","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-08 07:00:00","辑","2.2","7.9","43","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-08 08:00:00","合辑","1.3","9.1","43","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-08 09:00:00","辑","2.3","10.3","38","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-08 10:00:00","辑","2.1","12.8","28","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-08 11:00:00","辑","2.8","13.4","23","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-08 12:00:00","辑","2.1","14.6","20","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-08 13:00:00","巢辑","1.7","15.2","16","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-08 14:00:00","辑","1.7","17.2","15","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-08 15:00:00","辑","2.5","16.5","18","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-08 16:00:00","合辑","2.2","15.3","19","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-08 17:00:00","合辑","1.5","13.5","22","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-08 18:00:00","合辑","1.8","12.3","28","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-08 19:00:00","辑","2","11.7","29","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-08 20:00:00","辑","1.8","10.9","28","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-08 21:00:00","辑","1.8","10.6","27","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-08 22:00:00","辑","1.9","10.3","29","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-08 23:00:00","辑","1.6","9.2","34","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-09 00:00:00","合悼","1.6","6.7","50","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-09 01:00:00","合悼","1.2","5.8","55","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-09 02:00:00","合悼","1.1","4.9","54","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-09 03:00:00","合悼","0.6","4.6","60","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-09 04:00:00","合悼","1.3","4.2","63","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-09 05:00:00","合悼","1.1","4","60","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-09 06:00:00","悼","0.6","3.5","63","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-09 07:00:00","合悼","1.2","3.7","63","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-09 08:00:00","合悼","0.6","6.9","54","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-09 09:00:00","合辑","0.7","9.9","43","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-09 10:00:00","辑","2.5","12.3","28","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-09 11:00:00","辑","2.3","14.4","24","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-09 12:00:00","辑","2.8","15.8","22","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-09 13:00:00","辑","3.7","17.2","19","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-09 14:00:00","合辑","2.1","17.5","20","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-09 15:00:00","合辑","2.2","17.9","20","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-09 16:00:00","合","1.4","17.2","21","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-09 17:00:00","辑","1.3","15.1","26","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-09 18:00:00","合辑","0.8","13.5","33","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-09 19:00:00","合辑","1.1","11.9","39","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-09 20:00:00","合辑","0.8","11.7","38","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-09 21:00:00","悼","0.9","10.8","48","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-09 22:00:00","悼","1.6","9.3","51","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-09 23:00:00","合悼","1.1","7.9","58","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-10 00:00:00","悼","1.3","7.7","58","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-10 01:00:00","合悼","0.9","6.5","61","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-10 02:00:00","合悼","1.3","6.4","64","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-10 03:00:00","悼","1.1","5.8","68","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-10 04:00:00","合悼","0.8","4.5","72","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-10 05:00:00","合悼","1.4","4.7","72","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-10 06:00:00","悼","1.5","4.5","73","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-10 07:00:00","悼","1.8","5","72","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-10 08:00:00","悼","1.2","5.8","69","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-10 09:00:00","合","0.9","7","63","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-10 10:00:00","合辑","1.4","9.4","53","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-10 11:00:00","合辑","0.7","10.5","48","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-10 12:00:00","合悼","1","12.5","40","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-10 13:00:00","合悼","1","13.4","36","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-10 14:00:00","悼","1.3","14.6","36","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-10 15:00:00","悼","2.2","15.4","39","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-10 16:00:00","合","0.9","16.3","42","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-10 17:00:00","巢","0.9","15.3","48","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-10 18:00:00","巢","1","15.3","51","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-10 19:00:00","悼","1.6","14.3","56","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-10 20:00:00","悼","1.6","13.9","59","0"
2723000000,"措备堡开矫","合备","-",35.8827,128.585022,"2019-11-10 21:00:00","悼","1.7","14.1","62","0"
